ut,mission,design,trajectory,body,body_mu,body_radius,mass,thrust,available_thrust,isp,altitude,speed,g_force,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,apoapsis_altitude,periapsis_altitude,semi_major_axis,stage
7944.363593753129,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,52594.72265625,1478886.875,1478890.125,314.7630615234375,23984.593387073604,825.0857710781687,2.8516151905059814,-529917.5280333039,-1059.6913192717261,329458.7429737022,-774.884740139526,-1.347010110108058,283.4049306175155,62345.049761397764,-598432.0740957342,331956.4878328318,0
7944.86359375314,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,52355.171875,1478968.125,1478971.375,314.7803649902344,24390.91835283395,834.4010013294858,2.8653509616851807,-530307.0635324791,-1060.368961346145,329601.74894366146,-782.9647124003814,-1.3629707107686286,288.425783289702,63772.471713939914,-598432.0522860588,332670.20971394057,0
7945.383593753151,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,52106.03515625,1479046.75,1479049.625,314.7970886230469,24818.574773767614,844.1703843946044,2.8797316551208496,-530716.4838798767,-1061.0822064531378,329753.14892363653,-791.4349535451976,-1.379689188754431,293.6876719468959,65288.920883777086,-598432.0316878952,333428.44459794095,0
7945.903593753163,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,51856.8984375,1479119.5,1479122.25,314.8125915527344,25251.450273892144,854.0234030309142,2.8942105770111084,-531130.3272703573,-1061.804180500178,329907.29621390725,-799.9740714305682,-1.3965405671484008,298.9908153066709,66838.7032038595,-598432.0129470997,334203.3451283799,0
7946.423593753174,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,51607.765625,1479187.125,1479189.75,314.82696533203125,25689.586727436166,863.9605721755458,2.908790349960327,-531548.6296569107,-1062.5349547575681,330064.21234129614,-808.5825759757277,-1.413534031708294,304.3354892612662,68422.63075618492,-598431.9958037965,334995.31747619424,0
7946.963593753186,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,51349.05078125,1479252.125,1479254.5,314.8407897949219,26150.188177384436,874.3696530071272,2.9240593910217285,-531987.7789849049,-1063.303232272344,330230.11757185054,-817.5962429107047,-1.4313365435110867,309.93003235214746,70104.52690006304,-598431.9794647271,335836.27371766797,0
7947.5035937531975,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,51090.33203125,1479312.375,1479314.625,314.8536376953125,26616.556219573016,884.8708399190384,2.939459800720215,-532431.8169174549,-1064.0811642252172,330399.05658722896,-826.6860441320055,-1.4492852361521025,315.57009894586747,71825.14105704764,-598431.9645176943,336696.58826967666,0
7948.023593753209,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,50841.19921875,1479366.75,1479368.625,314.86517333984375,27071.146418959135,895.0707611159311,2.954407215118408,-532864.0679070104,-1064.8394801862814,330564.628963327,-835.5117325798676,-1.4666995936034573,321.04464007103746,73519.56398644554,-598431.9514442818,337543.80627108185,0
7948.563593753221,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,50582.48046875,1479419.125,1479421.0,314.8763427734375,27548.974233887857,905.7547028822,2.970057249069214,-533317.8223886888,-1065.6365845871815,330739.5951549517,-844.7528572651013,-1.4849224313440064,326.77513207256567,75319.14988481754,-598431.9389479876,338443.60546841496,0
7949.083593753232,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,50333.34765625,1479466.125,1479467.875,314.8863525390625,28014.690056852764,916.1319015763203,2.985250473022461,-533759.5076232529,-1066.4135068405726,330911.0178147893,-853.7255042121353,-1.5026187005572473,332.3374289492844,77091.59129969345,-598431.9276380577,339329.83183081786,0
7949.623593753244,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,50074.6328125,1479511.25,1479512.875,314.8959655761719,28504.165946270456,927.0012891315414,3.00115704536438,-534223.1404438851,-1067.2300952060602,331092.10779783607,-863.120527707967,-1.5211584059566488,338.1597710813103,78974.31284565188,-598431.9165706076,340271.19813752215,0
7950.143593753255,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,49825.49609375,1479551.5,1479552.875,314.9045104980469,28981.190228432417,937.558390813429,3.016601085662842,-534674.4170412689,-1068.0259421662522,331269.4745118264,-872.2426339731034,-1.5391574905334517,343.81121950650254,80828.9190922851,-598431.906228992,341198.5064316465,0
7950.6635937532665,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,49576.359375,1479588.375,1479589.75,314.912353515625,29463.82982759003,948.2047251991354,3.032169818878174,-535130.4570891578,-1068.8311864693144,331449.791909214,-881.4389911716573,-1.5572958803021184,349.50691060664303,82725.43536437699,-598431.8958751837,342146.7697445966,0
7951.183593753278,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,49327.2265625,1479622.375,1479623.625,314.9195861816406,29952.129849047866,958.9409557945891,3.0478649139404297,-535591.2993692043,-1069.6458989234259,331633.0830888404,-890.7102273198086,-1.575569710273419,355.24718890967046,84664.9664109099,-598431.8852069615,343116.5406019742,0
7951.703593753289,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,49078.08984375,1479653.375,1479654.5,314.92620849609375,30446.135772354784,969.7677676578897,3.063692569732666,-536056.9829895977,-1070.4701536641753,331819.3713333122,-900.0569861883481,-1.5939939052658594,361.03241403666846,86648.65700772742,-598431.8740111343,344108.3914982966,0
7952.2235937533005,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,48828.9609375,1479681.875,1479683.0,314.9322814941406,30945.893460998195,980.6858513800414,3.0796525478363037,-536527.5473957743,-1071.3040315009246,332008.6801100907,-909.4799163106429,-1.6125754201673241,366.86294515131533,88677.6915149747,-598431.8620237411,345122.9147456168,0
7952.723593753311,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,48589.40625,1479706.75,1479707.875,314.9375915527344,31431.89694633812,991.2707476780301,3.095127582550049,-536984.6530208563,-1072.1149865251048,332193.5783105646,-918.6128800086308,-1.6305845490963093,372.5122992310967,90672.59077481844,-598431.849564946,346120.3706049362,0
7953.243593753323,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,48340.2734375,1479730.875,1479731.75,314.94268798828125,31943.071672753897,1002.3699630636518,3.1113598346710205,-537464.9071720842,-1072.9679710617977,332388.8808811619,-928.1871857197814,-1.6494600251698897,378.43278187736865,92794.1791779697,-598431.8351112482,347181.17203336075,0
7953.743593753334,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,48100.71875,1479751.875,1479752.75,314.9471740722656,32440.139745448716,1013.1304109796513,3.127105951309204,-537931.4044288993,-1073.797440220254,332579.5866397277,-937.4669961118509,-1.6677452895672291,384.1693369836655,94880.4707304656,-598431.8195993407,348224.32556556247,0
7954.263593753345,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,47851.5859375,1479772.125,1479773.0,314.95147705078125,32962.91257517657,1024.4136842797705,3.1436285972595215,-538421.504127768,-1074.6698266085925,332780.975527758,-947.1953946785636,-1.686912687403692,390.1812850009065,97099.6943259897,-598431.8016203742,349333.94635280775,0
7954.783593753356,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,47602.44921875,1479791.0,1479791.75,314.95550537109375,33491.668891366106,1035.7919849865693,3.1603081226348877,-538916.6839970369,-1075.5522227415834,332985.5033658705,-957.0034502243252,-1.7062411999023113,396.24048400197944,99370.77320794063,-598431.7815358945,350469.49583602307,0
7955.323593753368,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,47343.734375,1479809.375,1479810.0,314.9593811035156,34047.1469509427,1047.709395851038,3.177800178527832,-539436.3308904179,-1076.4792426673207,333201.24649309774,-967.2738773360148,-1.7264824643614802,402.5832133065157,101785.67121706938,-598431.758284035,351676.9564665172,0
7955.86359375338,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,47085.01953125,1479826.125,1479826.75,314.9629821777344,34609.18446682335,1059.731165536332,3.1954715251922607,-539961.548230649,-1077.4172391502757,333420.42920927913,-977.631930035722,-1.7468888872696535,408.9778734391839,104259.80502359057,-598431.7322667368,352914.0363784269,0
7956.383593753391,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,46835.8828125,1479841.125,1479841.75,314.9661865234375,35156.65688418399,1071.4072248628386,3.212656259536743,-540472.6222701793,-1078.330952808778,333634.7712140408,-987.6899955325968,-1.7666979743681788,415.1852514136014,106699.95788879215,-598431.7044917763,354134.1266985079,0
7956.903593753403,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,46586.74609375,1479855.0,1479855.625,314.9691162109375,35710.312917838804,1083.1818468469341,3.230010747909546,-540988.948775408,-1079.255010836729,333852.35428493994,-997.830950240337,-1.7866707588747572,421.4417111402248,109198.35754074145,-598431.6737089696,355383.3419158859,0
7957.4435937534145,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,46328.03125,1479868.25,1479868.75,314.971923828125,36291.86228198081,1095.5146277300453,3.2482151985168457,-541530.7398121189,-1080.2256516746936,334081.76388026914,-1008.4505528935296,-1.807590299837274,427.99125523372766,111856.3500602683,-598431.6383745499,356712.3558428592,0
7957.963593753426,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,46078.8984375,1479879.875,1479880.25,314.9743957519531,36858.27969860798,1107.49297610365,3.2659239768981934,-542057.9078850244,-1081.1710650100572,334306.03343210695,-1018.763024743996,-1.827901821809142,434.34922620895065,114478.900591227,-598431.6009867059,358023.64980226057,0
7958.483593753437,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,45829.76171875,1479890.5,1479890.875,314.9766540527344,37431.03512666572,1119.572683973777,3.283811569213867,-542590.4613941925,-1082.1270844656015,334533.6227461492,-1029.1609252264807,-1.8483772307547512,440.7577205096172,117165.15773662122,-598431.5599162207,359366.79891020025,0
7959.0035937534485,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,45580.62890625,1479900.0,1479900.25,314.97869873046875,38010.180400557,1131.7547030771,3.3018798828125,-543128.4449921049,-1083.0937958046525,334764.5582241927,-1039.6451154017802,-1.8690194947334322,447.2172276695994,119917.06654659205,-598431.5149429296,360742.7758018312,0
7959.52359375346,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,45331.49609375,1479908.75,1479909.0,314.9805603027344,38595.76787053235,1144.0399692293358,3.3201253414154053,-543671.903779321,-1084.0712874290507,334998.8665243024,-1050.216443012484,-1.8898337548362445,453.7282254266811,122736.64630812325,-598431.4657933966,362152.59025736334,0
7960.043593753471,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,45082.359375,1479916.625,1479917.0,314.98223876953125,39187.85039926029,1156.4294745585676,3.3385608196258545,-544220.883304878,-1085.0596474174995,335236.57455362304,-1060.875806067421,-1.9108154656698413,460.2912148986338,125626.00654882018,-598431.4120756797,363597.2972365702,0
7960.563593753483,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,44833.2265625,1479924.0,1479924.125,314.9837951660156,39786.48139676894,1168.924244595627,3.357191562652588,-544775.4295946107,-1086.0589647802337,335477.70948900713,-1071.6241280911845,-1.9319711781958007,466.90672000264897,128587.34824460093,-598431.3535180286,365077.99736328615,0
7961.083593753494,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,44584.08984375,1479930.5,1479930.75,314.9851989746094,40391.71483130881,1181.5253254996046,3.3760204315185547,-545335.5891609489,-1087.0693303805976,335722.2987817997,-1082.4623493867439,-1.9533041530254138,473.575275494787,131622.96633505437,-598431.2898624213,366595.8382363165,0
7961.603593753505,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,44334.95703125,1479936.5,1479936.75,314.9864807128906,41003.60523399012,1194.2337844671997,3.3950533866882324,-545901.4090039544,-1088.0908378638387,335970.370164988,-1093.3914252027841,-1.9748173691756963,480.29743217326586,134735.25490489148,-598431.2209679583,368152.0169684666,0
7962.123593753517,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,44085.8203125,1479942.125,1479942.5,314.9876708984375,41622.20772236865,1207.0507177018621,3.4142942428588867,-546472.9366323701,-1089.1235806037173,336221.95166399574,-1104.4123350877385,-1.9965100830159626,487.0737553575616,137926.71391331288,-598431.1466926828,369747.78361031506,0
7962.643593753528,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,43836.6875,1479947.625,1479947.75,314.98883056640625,42247.57800339605,1219.9772324362289,3.433746099472046,-547050.2200655583,-1090.1676506567858,336477.07159915956,-1115.5260661517018,-2.0183772801791298,493.9048183122169,141199.9516531845,-598431.0669546359,371384.4423492743,0
7963.143593753539,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,43597.1328125,1479952.375,1479952.5,314.9898376464844,42855.330344284535,1232.5109807731378,3.4526565074920654,-547610.7734678682,-1091.182331889415,336725.74278647156,-1126.300830068417,-2.0395748087857224,500.5253220848632,144426.95526318497,-598430.9850528508,372997.9851051671,0
7963.66359375355,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,43348.0,1479956.875,1479957.25,314.9908142089844,43494.140038508456,1245.6557940108858,3.4725399017333984,-548199.4886194764,-1092.2488930095842,336987.88692414423,-1137.5996252539212,-2.061806450195194,507.46546555326347,147868.6425108033,-598430.8938058724,374718.87435246544,0
7964.163593753561,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,43108.44921875,1479961.125,1479961.25,314.99169921875,44114.92074053921,1258.4016115628535,3.4918696880340576,-548771.1253181002,-1093.2853812421029,337243.3659314476,-1148.554270559913,-2.083358401123562,514.1919516876413,151262.9997665719,-598430.800218678,376416.099773947,0
7964.703593753573,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,42849.73046875,1479965.25,1479965.375,314.9925842285156,44792.62666321464,1272.2857104836032,3.5129849910736084,-549394.672459557,-1094.4169447332922,337523.07702415675,-1160.4859799889632,-2.106827581859977,521.5158488745697,155025.78338929394,-598430.6922225835,378297.54558335524,0
7965.223593753584,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,42600.59765625,1479968.75,1479968.875,314.9933166503906,45452.42057053244,1285.7732350663302,3.533552408218384,-550001.2420182507,-1095.518627878345,337796.18239062006,-1172.0756899543692,-2.1296187073712076,528.6273297466631,158747.60229337518,-598430.5815520921,380158.51037064154,0
7965.743593753596,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,42351.4609375,1479972.0,1479972.125,314.9940185546875,46119.32727476186,1299.3774489921857,3.554356813430786,-550613.8648490851,-1096.6322162326896,338073.00145342364,-1183.7645425721453,-2.1526105859780977,535.7971901438684,162569.4124145325,-598430.4643036608,382069.47405543586,0
7966.263593753607,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,42102.328125,1479975.125,1479975.125,314.9946594238281,46793.4069103424,1313.0996253074936,3.5754032135009766,-551232.5928113959,-1097.757814426438,338353.56474092964,-1195.5536707249203,-2.175802414553572,543.0260696160931,166494.7855381231,-598430.3400576481,384032.2227402375,0
7966.783593753618,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,41853.1953125,1479977.75,1479977.75,314.9952392578125,47474.720288695185,1326.9410530959915,3.5966947078704834,-551857.4783540405,-1098.895525531843,338637.90311521204,-1207.4442249086621,-2.199191672036462,550.3146060956486,170527.4639690934,-598430.2081953979,386048.62788684777,0
7967.30359375363,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,41604.05859375,1479980.25,1479980.125,314.9957580566406,48163.328917028615,1340.9030521258376,3.618236780166626,-552488.5745335614,-1100.0454499200666,338926.0477783992,-1219.4373709605923,-2.222769009383563,557.6634763036185,174671.37482667132,-598430.0685890274,388120.65311882197,0
7967.823593753641,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,41354.921875,1479982.25,1479982.5,314.9962158203125,48859.29500715877,1354.9869641464243,3.6400346755981445,-553125.9350146239,-1101.2076865018394,339218.03028880444,-1231.5342933728941,-2.246542078402672,565.0733671851468,178930.63885048695,-598429.9210977597,390250.3588763636,0
7968.343593753652,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,41105.7890625,1479984.25,1479984.5,314.99664306640625,49562.681489454466,1369.1941578094022,3.6620934009552,-553769.6140843274,-1102.3823430417401,339513.88256422675,-1243.7361990592694,-2.2705338269671658,572.5449795475811,183309.58357736538,-598429.7655901838,392439.9089935908,0
7968.843593753663,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,40866.23828125,1479986.25,1479986.25,314.9970397949219,50246.071690273006,1382.972489654568,3.683556079864502,-554394.5461199613,-1103.523638173214,339802.03533330077,-1255.5689582687482,-2.293799435204178,579.788096339892,187637.20546058496,-598429.608341332,394603.7985596265,0
7969.383593753675,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,40607.51953125,1479987.875,1479987.875,314.9974060058594,50991.97104152199,1397.9840236934147,3.7070159912109375,-555076.1483276082,-1104.7693617412858,340117.3259376389,-1268.4599278477945,-2.319142483637125,587.6762403947758,192444.9441231481,-598429.4297499807,397007.7571865837,0
7969.923593753687,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,40348.8046875,1479989.25,1479989.5,314.9977111816406,51746.08097087988,1413.1331205809502,3.730774164199829,-555764.7443181314,-1106.02883181463,340436.89537728723,-1281.468190744365,-2.344705184688075,595.6332721992743,197397.2356734333,-598429.2413558298,399483.99715880177,0
7970.423593753698,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,40109.25,1479990.625,1479990.75,314.99798583984375,52451.71594604605,1427.28415262374,3.7530431747436523,-556408.6245001096,-1107.207371099029,340736.6406987563,-1293.618722985399,-2.3685828664380773,603.0630495128166,202116.73513469356,-598429.0580310628,401843.83855181537,0
7970.943593753709,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,39860.1171875,1479992.0,1479991.875,314.9982604980469,53193.174519281136,1442.1292713841633,3.7764840126037598,-557084.7334993212,-1108.4457727537783,341052.33365062205,-1306.364527130612,-2.3936281492022076,610.8541791476207,207167.213056523,-598428.8583973233,404369.17732959986,0
7971.4635937537205,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,39610.98046875,1479992.875,1479993.0,314.99847412109375,53942.446951888036,1457.1064486529103,3.8002142906188965,-557767.5005770297,-1109.6972581321475,341372.09580964793,-1319.2230463226038,-2.41889726635549,618.7114882505582,212368.48231884034,-598428.64933092,406969.9164939602,0
7971.983593753732,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,39361.84765625,1479994.0,1479994.0,314.9986877441406,54699.60159216088,1472.2172607734797,3.8242454528808594,-558456.9847160222,-1110.9619438690713,341695.96179993404,-1332.1956722003283,-2.444390676569398,626.6357625002767,217726.74944369507,-598428.4302826618,409649.1595805166,0
7972.503593753743,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,39112.71484375,1479994.75,1479994.625,314.99884033203125,55464.70762268838,1487.4632930327639,3.8485782146453857,-559153.2456261314,-1112.239946194776,342023.9666557908,-1345.2838010368243,-2.4701064734770677,634.6277975016521,223248.5607655621,-598428.2008290099,412410.1799682761,0
7973.0235937537545,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,38863.578125,1479995.375,1479995.5,314.9989929199219,56237.835070663714,1502.8461609408707,3.8732199668884277,-559856.343748704,-1113.5313815176755,342356.1458341694,-1358.4888499130316,-2.496048684860636,642.6884142861493,228940.83223821537,-598427.9607664635,415256.4357358759,0
7973.543593753766,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,38614.4453125,1479996.125,1479996.125,314.9991455078125,57019.0548271056,1518.367527801596,3.8981783390045166,-560566.340273384,-1114.8363672731216,342692.53522404295,-1371.8122754758595,-2.5222152108681293,650.8184606835493,234810.88077464153,-598427.7099437544,418191.5854154436,0
7974.043593753777,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,38374.89453125,1479996.75,1479996.625,314.999267578125,57777.92590463546,1533.4240894052673,3.922478437423706,-561255.5924214062,-1116.1040492415393,343019.9908093575,-1384.7362615417353,-2.547593547848423,658.7020826647711,240630.00818920904,-598427.4584786058,421101.2748553016,0
7974.583593753789,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,38116.17578125,1479997.25,1479997.25,314.9993591308594,58606.05923297349,1549.8324949230837,3.949061870574951,-562007.2770910409,-1117.4874649112921,343378.09041473054,-1398.8201591041995,-2.575246930452782,667.2902613604215,247115.70919203584,-598427.1751438976,424344.2670240691,0
7975.0835937537995,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,37876.625,1479997.5,1479997.5,314.99945068359375,59380.83820918854,1565.1635297544735,3.9739973545074463,-562710.0938596925,-1118.7817829640862,343713.8175767601,-1411.9789226819037,-2.6010894311221757,675.3115067206429,253315.37301398115,-598426.9014935042,427444.2357602385,0
7975.623593753811,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,37617.90625,1479997.875,1479998.0,314.9995422363281,60226.30580617068,1581.8720269527705,4.001279830932617,-563476.5610401751,-1120.1942296612608,344080.92827369657,-1426.319590764594,-2.629255598797247,684.0501602015629,260230.62087065703,-598426.5933979464,430902.0137363553,0
7976.143593753823,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,37368.76953125,1479998.125,1479998.25,314.9996032714844,61049.08174510661,1598.111724569338,4.027905464172363,-564221.9944936598,-1121.5688060685743,344438.92272659665,-1440.2575573032118,-2.6566256882941843,692.5403924515319,267115.25303576584,-598426.2838973149,434344.48456922546,0
7976.663593753834,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,37119.63671875,1479998.5,1479998.5,314.9996643066406,61880.39433965029,1614.5005109363638,4.054887771606445,-564974.709948761,-1122.9576796080678,344801.35222410905,-1454.3231809543179,-2.6842373580445544,701.10539865451,274231.6570857564,-598425.9616860448,437902.8476998558,0
7977.163593753845,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,36880.0859375,1479998.75,1479998.875,314.9997253417969,62687.8558897957,1630.4013265646042,4.081174850463867,-565705.4042886777,-1124.306737197047,345154.0610173361,-1467.969752896533,-2.7110246788588577,709.4123910601671,281303.21237031417,-598425.6395983351,441438.7863859895,0
7977.683593753856,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,36630.94921875,1479999.125,1479999.125,314.9997863769531,63536.139209740446,1647.0881126388254,4.108877182006836,-566472.5985887067,-1125.7240329248054,345525.3041832502,-1482.2906386721768,-2.7391373148579907,718.1268762744703,288907.02669192513,-598425.2915575013,445240.8675672119,0
7978.203593753868,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,36381.81640625,1479999.25,1479999.25,314.99981689453125,64393.191347308806,1663.9297382910759,4.136960029602051,-567247.2753537316,-1127.156016869412,345901.0997839457,-1496.744207970651,-2.7675115926150236,726.9190400280501,296777.49402317905,-598424.9298720845,449176.28207554726,0
7978.7035937538785,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,36142.26171875,1479999.5,1479999.5,314.9998779296875,65225.62423271092,1680.2715093127495,4.164328575134277,-567999.2778390801,-1128.5469045288955,346266.772722951,-1510.768640781426,-2.795044219714887,735.447242681212,304609.14003144053,-598424.5688343969,453092.2855985218,0
7979.24359375389,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,35883.546875,1479999.75,1479999.625,314.9999084472656,66133.92493407626,1698.0856410701106,4.194298267364502,-568819.3550815503,-1130.0645990280032,346666.51148717664,-1526.056509331851,-2.8250481972739285,744.7404875774232,313372.71103782475,-598424.1637836739,457474.2736270754,0
7979.763593753902,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,35634.4140625,1479999.875,1479999.875,314.99993896484375,67017.7705183234,1715.4040893358797,4.223567008972168,-569616.8997924308,-1131.5414690212774,347056.2105365619,-1540.918882166072,-2.8542122738554396,753.7718764763097,322126.970044803,-598423.7587051302,461851.6056698364,0
7980.283593753913,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,35385.27734375,1480000.0,1480000.0,314.9999694824219,67910.71321855311,1732.8856981403012,4.253244876861572,-570422.2104853442,-1133.0335777003183,347450.62793444743,-1555.92120633076,-2.883650038479672,762.8851336026196,331207.05559125985,-598423.3384248149,466391.8585832225,0
7980.803593753924,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,35136.14453125,1480000.125,1480000.125,315.0,68812.83789035829,1750.5326505233784,4.2833404541015625,-571235.3604503962,-1134.5410690300253,347849.806546767,-1571.0653906475668,-2.9133661691108004,772.0813500890805,340630.45029960223,-598422.9023690347,471103.77396528376,0
7981.323593753936,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,34887.0078125,1480000.125,1480000.125,315.0,69724.23053400125,1768.3471620318765,4.313861846923828,-572056.4239687889,-1136.0640876399095,348253.78981253016,-1586.3533638323138,-2.9433621895466553,781.3616493936179,350415.90553481237,-598422.4503198189,475996.7276074967,0
7981.823593753947,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,34647.45703125,1480000.125,1480000.125,315.0,70609.39089070994,1785.6365944437077,4.3436126708984375,-572853.4410618596,-1137.5433090147174,348646.80725573207,-1601.1907508452657,-2.972474419877653,790.3653529981689,360185.163348368,-598422.0001804285,480881.58158396976,0
7982.363593753958,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,34388.7421875,1480000.125,1480000.125,315.0,71575.16959943483,1804.4878785991973,4.376206398010254,-573722.5938663754,-1139.1572985049402,349076.34699360124,-1617.3685466391923,-3.0042137966264306,800.1790193782401,371155.05339368107,-598421.4963054686,486366.77854410623,0
7982.90359375397,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,34130.0234375,1480000.125,1480000.125,315.0,72551.22881728166,1823.5273305688577,4.409292697906494,-574600.5276339891,-1140.7885142398998,349511.21244953305,-1633.7079243077937,-3.036264150337588,810.0871091959884,382585.6524470772,-598420.973577068,492082.33943500463,0
7983.423593753982,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,33880.890625,1480000.125,1480000.125,315.0,73500.94909258769,1842.0419950344162,4.441628932952881,-575454.3265401212,-1142.3757525987196,349935.0532206112,-1649.5970600400983,-3.0674244597263174,819.718757797222,394054.66649672843,-598420.4521011938,497817.1071977673,0
7983.943593753993,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,33631.75390625,1480000.125,1480000.125,315.0,74460.38899339107,1860.7361574117617,4.474445343017578,-576316.4291556902,-1143.979274694116,350363.9266787746,-1665.6403907750134,-3.0988867680283607,829.4404939591193,406004.3541042418,-598419.9124193679,503792.22084243695,0
7984.443593754004,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,33392.203125,1480000.125,1480000.125,315.0,75392.18045491201,1878.8829504987145,4.506458759307861,-577153.279957877,-1145.5366280801459,350781.0949856601,-1681.21414750761,-3.129430100482872,838.8744474367192,417975.1928881649,-598419.3755683304,509777.90865991724,0
7984.963593754015,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,33143.06640625,1480000.125,1480000.125,315.0,76370.96012751106,1897.9366359027924,4.5402445793151855,-578031.9077515574,-1147.1725591092058,351219.97853201017,-1697.5664228356416,-3.1614995647817685,848.7766012818181,430955.7768087905,-598418.7981527209,516268.4893280348,0
7985.4835937540265,phase0-forces,E,nominal,Kerbin,3531599999999.9995,600000.0,32893.93359375,1480000.125,1480000.125,315.0,77359.73870356858,1917.17748677442,4.574536323547363,-578919.0804473341,-1148.8252474716344,351664.0358511667,-1714.079568716355,-3.193880133258223,858.7726981183846,444511.8538402935,-598418.2011191129,523046.8263605903,0
