ut,mission,design,trajectory,body,body_mu,body_radius,mass,thrust,available_thrust,isp,altitude,speed,g_force,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,apoapsis_altitude,periapsis_altitude,semi_major_axis,stage
518.6799999998183,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,270943.89551127434,2463.346122166432,0.0005102729774080217,796790.8648096657,715.9621953337611,351663.29675181245,2188.6656292945736,15.876833799641798,1130.294124060408,2856939.2844521115,-597550.4342509868,1729694.4251005624,1
519.1799999998178,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,272172.6749901698,2461.025887311704,0.0005076451925560832,797884.6656857149,723.9001325539352,352228.2090232149,2186.5389859731795,15.87491362020707,1129.3554214485766,2856939.284337662,-597550.4342517365,1729694.425042963,1
519.7199999998173,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,273498.4605819632,2458.527357595016,0.0005048307357355952,799064.7781027746,732.4720225319044,352837.7878280035,2184.24901871054,15.872825243848816,1128.3443825906843,2856939.2840550784,-597550.4342525827,1729694.4249012477,1
520.2399999998169,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,274773.8744697318,2456.1285159285735,0.0005021271645091474,800200.0156734474,740.7253655209657,353424.2743459105,2182.050510519752,15.87080004767593,1127.3734846996504,2856939.2840520362,-597550.4342530072,1729694.4248995145,1
520.7599999998164,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,276048.04742062325,2453.736651338222,0.000499450252391398,801334.1117073081,748.9776518272917,354010.2566822367,2179.858486854964,15.86876109468683,1126.405217418766,2856939.2840371085,-597550.4342529898,1729694.4248920593,1
521.2999999998159,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,277369.917430477,2451.2601369096833,0.00049669697182253,802467.0695664715,757.2288743301441,354595.7361995715,2177.5889807202543,15.866629309544109,1125.4024790813983,2856939.2839379045,-597550.4342533835,1729694.4248422605,1
521.8199999998154,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,278641.5718977408,2448.8823801586927,0.0004940518992953002,803642.4016348718,765.7963180309093,355203.2034166747,2175.4100680596853,15.864562744919592,1124.4395329608312,2856939.2840804546,-597550.4342536672,1729694.4249133936,1
522.339999999815,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,279911.99629818206,2446.511488515588,0.000491446815431118,804773.049710677,774.0453502766828,355787.66215626977,2173.237534987038,15.862482843421631,1123.4791771992318,2856939.2840176327,-597550.4342538394,1729694.4248818967,1
522.8599999998145,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,281181.19417202903,2444.147425726321,0.0004888551775366068,805902.5697210908,782.2932975367075,356371.62218193256,2171.071347519461,15.860389740338286,1122.521398772388,2856939.283953098,-597550.4342533989,1729694.4248498497,1
523.379999999814,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,282449.1690371266,2441.790155824043,0.00048627276555635035,807030.9649543135,790.5401529758951,356955.0848292983,2168.911471961684,15.858283569559113,1121.5661847231447,2856939.284149861,-597550.434253156,1729694.4249483526,1
523.8999999998135,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,283715.9243998022,2439.4396430234724,0.00048371686716564,808158.238687782,798.785909836086,357538.0514293961,2166.7578747834114,15.856164463595082,1120.6135221685772,2856939.284207985,-597550.4342531551,1729694.4249774148,1
524.4199999998131,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,284981.4637425054,2437.0958518782063,0.0004811856197193265,809284.3941759871,807.0305614272593,358120.52330564056,2164.610522764564,15.854032553471553,1119.6633983616125,2856939.284233621,-597550.4342530529,1729694.424990284,1
524.9399999998126,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,286245.7905318835,2434.758747180542,0.0004786697681993246,810409.4346585465,815.2741011280789,358702.5017755501,2162.4693829221633,15.851887968971422,1118.7158006143554,2856939.2841296075,-597550.434253289,1729694.4249381593,1
525.4599999998121,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,287508.9082149747,2432.428294046295,0.00047616686788387597,811533.3633569281,823.5165223784261,359283.98814874236,2160.3344225617307,15.849730838523806,1117.7707163833682,2856939.2842572317,-597550.4342531621,1729694.4250020348,1
525.9799999998116,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,288770.8202198717,2430.1044577673665,0.0004736935952678323,812656.1834748695,831.757818682709,359864.98372763884,2158.2056091707227,15.847561289118733,1116.828133154804,2856939.2842668616,-597550.43425295,1729694.4250069559,1
526.4999999998112,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,290031.52995906863,2427.787203968431,0.0004712291120085865,813777.8982000485,839.9979836188644,360445.4898119544,2156.0829105390485,15.845379446532464,1115.8880385524856,2856939.284441709,-597550.4342524222,1729694.4250946434,1
527.0199999998107,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,291291.04082785384,2425.4764984715835,0.00046878616558387876,814898.5107058436,848.2370108282496,361025.5076907596,2153.96629466078,15.843185435227197,1114.950420233361,2856939.284589718,-597550.4342522521,1729694.4251687329,1
527.5399999998102,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,292549.3562022045,2423.172307346349,0.0004663692961912602,816018.0241457426,856.4748940158318,361605.03864991147,2151.8557297562475,15.840979378382308,1114.0152659536448,2856939.284430311,-597550.4342528448,1729694.4250887332,1
528.0599999998097,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,293806.4794413587,2420.874597010632,0.0004639571998268366,817136.4416582927,864.7116269518374,362184.08396723063,2149.751184350344,15.83876139789459,1113.082563637156,2856939.2844883045,-597550.4342529635,1729694.4251176706,1
528.5799999998093,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,295062.4138873023,2418.5833340502368,0.00046156556345522404,818253.7663660572,872.9472034582922,362762.644913594,2147.6526271549815,15.8365316144037,1112.1523012098173,2856939.2846278837,-597550.4342531904,1729694.4251873468,1
529.0999999998088,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,296317.1628649335,2416.298485293937,0.0004591972101479769,819370.0013740421,881.1816174374231,363340.72275689547,2145.5600270978143,15.83429014729562,1111.2244667074838,2856939.284670044,-597550.4342534153,1729694.4252083143,1
529.6199999998083,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,297570.7296794624,2414.020017860014,0.0004568432050291449,820485.1497710431,889.4148628393943,363918.31875259243,2143.4733533674816,15.832037114783704,1110.2990482897935,2856939.284774732,-597550.434252333,1729694.4252611995,1
530.1399999998079,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,298823.1176249187,2411.7478990624245,0.0004545108531601727,821599.2146328142,897.6469336814107,364495.4341575543,2141.3925753826347,15.829772633871059,1109.376034095971,2856939.284804884,-597550.4342522748,1729694.4252763046,1
530.6599999998074,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,300074.32997276285,2409.482096503628,0.0004521884839050472,822712.1990155801,905.8778240429605,365072.0702166001,2139.3176627859357,15.827496820380915,1108.4554124582733,2856939.2849284424,-597550.4342518976,1729694.4253382725,1
531.1799999998069,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,301324.36998151604,2407.2225779541373,0.00044988805893808603,823824.1059621326,914.1075280618745,365648.2281725113,2137.2485854028096,15.825209788856714,1107.5371717197531,2856939.2848089715,-597550.4342516937,1729694.425278639,1
531.6999999998064,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,302573.2408928893,2404.9693115047435,0.0004476068133953959,824934.938500307,922.3360399281424,366223.9092599192,2135.185313357042,15.822911652738693,1106.6213003420903,2856939.284797648,-597550.4342519286,1729694.4252728596,1
532.219999999806,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,303820.94592962123,2402.7222654464013,0.00044533086474984884,826044.6996397213,930.5633539050751,366799.11470733164,2133.1278169388265,15.820602524379995,1105.7077868991646,2856939.284932849,-597550.4342512421,1729694.4253408036,1
532.7399999998055,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,305067.4882995392,2400.4814082464923,0.00044308416545391083,827153.3923758396,938.7894643004475,367373.8457379873,2131.0760666484753,15.818282514859082,1104.7966199411571,2856939.2848403607,-597550.4342513345,1729694.425294513,1
533.259999999805,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,306312.87119435146,2398.246708687998,0.00044084631372243166,828261.0196884201,947.014365484359,367948.10357038036,2129.0300332311317,15.815951734238068,1103.887788230036,2856939.284844531,-597550.4342504425,1729694.4252970442,1
533.7599999998046,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,307509.2642647512,2396.1037371399016,0.00043871343950740993,829325.043967945,954.9217787889078,368499.8294413616,2127.0680576421587,15.813700542776536,1103.0161033137094,2856939.2847188776,-597550.4342505352,1729694.425234171,1
534.2999999998041,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,308800.1712496454,2393.7956585407246,0.00043642494711093605,830473.0898946538,963.4605179958795,369095.204477167,2124.955001043453,15.811258294223496,1102.0770855525452,2856939.2847642438,-597550.4342505586,1729694.4252568425,1
534.8199999998036,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,310042.09471308347,2391.579246576951,0.0004342336324043572,831577.538672813,971.6817583419585,369668.04995726066,2122.925944809166,15.808895849373688,1101.1751923857119,2856939.284801496,-597550.4342511282,1729694.425275184,1
535.3399999998031,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,311282.87130913767,2389.368869435006,0.00043206530972383916,832680.9337991849,979.901767521789,370240.4270487892,2120.9024904820335,15.806523062550218,1100.2755899868455,2856939.284669444,-597550.4342514499,1729694.425208997,1
535.8599999998027,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,312522.5041515499,2387.16449702672,0.0004299056890886277,833783.278180583,988.1205401857601,370812.3369404719,2118.884609882423,15.804140038377394,1099.378267488444,2856939.2848525397,-597550.4342504243,1729694.4253010578,1
536.3799999998022,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,313760.9963352727,2384.9660993588577,0.00042776743066497147,834884.5747058694,996.3380710404621,371383.78081477655,2116.8722749699828,15.80174688034842,1098.4832139591138,2856939.284810388,-597550.4342505,1729694.425279944,1
536.8999999998017,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,314998.35094429273,2382.773646746191,0.0004256442189216614,835984.826254072,1004.5543548364437,371954.7598489261,2114.8654579409217,15.799343690967893,1097.5904186787577,2856939.284820474,-597550.4342501863,1729694.425285144,1
537.4199999998012,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,316234.57104322815,2380.5871096678275,0.00042353454045951366,837084.0356854239,1012.769386388757,372525.2752143702,2112.8641311806614,15.796930571727286,1096.6998709178924,2856939.284724677,-597550.4342505942,1729694.4252370414,1
537.9399999998008,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,317469.65968459623,2378.4064588450206,0.0004214360087644309,838182.2058491604,1020.9831605604546,373095.3280771419,2110.8682672710797,15.794507623075006,1095.8115600926305,2856939.2846577875,-597550.4342504651,1729694.4252036612,1
538.4199999998003,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,318608.73987950746,2376.3987497247513,0.0004195150686427951,839194.9814072091,1028.5639855311383,373621.12121787004,2109.0307565069606,15.792262416828175,1094.993557172277,2856939.2846142203,-597550.4342506628,1729694.4251817786,1
539.0199999997998,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,320031.2416403282,2373.896096948294,0.00041712840902619064,840459.7123518537,1038.0384979933176,374277.8112361991,2106.740348800779,15.789444368408885,1093.9737086820937,2856939.284741115,-597550.4342505061,1729694.4252453044,1
539.5399999997993,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,321262.86784760014,2371.7333761317173,0.0004150860768277198,841554.7024766542,1046.2483716200409,374846.4482672338,2104.7611238012096,15.786991795164598,1093.092214811853,2856939.2845967473,-597550.434251242,1729694.4251727527,1
540.0599999997988,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,322493.3748841606,2369.5764242847977,0.00041304455953650177,842648.6647999871,1054.4569674501295,375414.6274940165,2102.7872518974955,15.784529791867985,1092.2129153251008,2856939.2845747755,-597550.4342513,1729694.4251617377,1
540.5999999997983,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,323770.02773276786,2367.342588524321,0.00041095007327385247,843783.6177111391,1062.9799208211407,376004.17643077974,2100.7430994070132,15.78196321750429,1091.3021082046205,2856939.284600661,-597550.4342518343,1729694.4251744135,1
541.1199999997979,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,324998.26257516514,2365.197309196941,0.0004089409776497632,844875.493478314,1071.1858968688211,376571.42595744564,2098.7800579229543,15.77948228626903,1090.42725013462,2856939.284643428,-597550.4342523885,1729694.4251955196,1
541.6399999997974,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,326225.38724087353,2363.0577135782755,0.0004069489659741521,845966.3498361462,1079.3905804506708,377138.2211211007,2096.822289758782,15.776992212293111,1089.5545554901132,2856939.2846222334,-597550.434251938,1729694.4251851477,1
542.1399999997969,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,327404.2705833287,2361.0057443695237,0.00040504595381207764,847014.2913747623,1087.2784760137954,377682.789028863,2094.944769298292,15.774589374629247,1088.717456857231,2856939.2846445907,-597550.4342516137,1729694.4251964884,1
542.6599999997965,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,328629.22609755327,2358.8772174292217,0.00040308182360604405,848103.1560548976,1095.4806106783612,378248.6961966881,2092.9972700234975,15.772081635120632,1087.8489766606892,2856939.284671866,-597550.4342519783,1729694.4252099437,1
543.179999999796,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,329853.08007585816,2356.754292852277,0.0004011314595118165,849191.0093874107,1103.6814390086427,378814.15230879665,2091.0549679759697,15.769565024651053,1086.9826303118125,2856939.2846744196,-597550.434251676,1729694.4252113719,1
543.6999999997955,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,331075.8354105826,2354.6369435420056,0.0003991926205344498,850277.8540695236,1111.8809564144415,379379.15847497364,2089.117837818791,15.767039633208762,1086.1184079378193,2856939.284641307,-597550.434251508,1729694.4251948993,1
544.219999999795,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,332297.4949762174,2352.5251426082295,0.0003972675185650587,851363.6927830742,1120.0791583547593,379943.7157953485,2087.185854401341,15.764505549940587,1085.2562997539248,2856939.284657193,-597550.4342515998,1729694.4252027965,1
544.7399999997946,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,333518.0616346395,2350.418863318029,0.0003953592386096716,852448.5281976219,1128.2760403273041,380507.8253662853,2085.258992724451,15.761962863102648,1084.39629602361,2856939.284589237,-597550.4342522254,1729694.4251685059,1
545.2399999997941,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,334690.6554117203,2348.3987772498535,0.00039353431202471256,853490.6954892054,1136.1564086749752,381049.8171839983,2083.4110480445825,15.759509939627277,1083.5713450072608,2856939.2845520675,-597550.4342520435,1729694.4251500121,1
545.7799999997936,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,335955.92761247256,2346.2227637571054,0.0003915753623005003,854615.1997455726,1144.6658266229763,381634.70562424563,2081.4205354935602,15.756852027228192,1082.6825634561237,2856939.284510665,-597550.434252052,1729694.4251293065,1
546.2999999997932,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,337173.2325866795,2344.132890977536,0.00038970098830759525,855697.0411524342,1152.8587221786822,382197.4784803044,2079.50889083327,15.754284050426921,1081.8288154981556,2856939.2845495627,-597550.4342514629,1729694.4251490498,1
546.8199999997927,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,338389.45596901304,2342.0484347972993,0.00038784369826316833,856777.8898133843,1161.0502802374988,382759.8079252724,2077.6022696751343,15.751707814447304,1080.9771337443449,2856939.2844925686,-597550.4342515166,1729694.425120526,1
547.3399999997922,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,339604.6005509491,2339.9693694264024,0.00038599700201302767,857857.7483314711,1169.24049652065,383321.6950302032,2075.7006478862486,15.749123403344596,1080.1275088295956,2856939.2844604515,-597550.4342510505,1729694.4251047005,1
547.8599999997917,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,340818.6691159508,2337.895669234157,0.00038416218012571335,858936.6193016497,1177.4293668068613,383883.1408643103,2073.8040015124006,15.74653090027714,1079.279931389252,2856939.284504282,-597550.4342511485,1729694.4251265666,1
548.3799999997913,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,342031.66443030117,2335.8273087559,0.0003823393490165472,860014.5053038885,1185.6168869062901,384444.14648792497,2071.912306741631,15.743930387647685,1078.4343921437003,2856939.2845595274,-597550.43425156,1729694.4251539838,1
548.8199999997909,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,343057.20884454856,2334.0813094998502,0.00038081035017967224,860925.7952701941,1192.5437308725277,384918.5005056321,2070.315491923465,15.74172375839143,1077.7205210031734,2856939.284578174,-597550.4342515566,1729694.4251633086,1
549.3399999997904,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,344268.23000291304,2332.022740649925,0.00037900853203609586,862001.869610684,1200.7287474602615,385478.69620900543,2068.4328765621503,15.73910867272712,1076.8787204339221,2856939.284641875,-597550.4342513405,1729694.4251952672,1
549.8599999997899,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,345478.1857170686,2329.969439991232,0.00037722813431173563,863076.9662614026,1208.9124021770601,386038.45469934365,2066.555145927526,15.736485807682199,1076.0389319852418,2856939.284654246,-597550.4342510663,1729694.4252130454,1
550.3999999997894,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,346733.553404532,2327.8427156648922,0.00037538414471782744,864192.3806831092,1217.4093670863217,386619.2807215713,2064.6103401881433,15.733753914392501,1075.1689639540668,2856939.284600312,-597550.4342514408,1729694.4251744356,1
550.919999999789,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,347941.3456582654,2325.800077394406,0.00037362281000241637,865265.4921879806,1225.5902332632932,387178.1511987407,2062.7424952633805,15.731115436431402,1074.3332491594742,2856939.2845791434,-597550.4342517923,1729694.4251636756,1
551.4399999997885,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,349148.0806885961,2323.7626324871862,0.00037187195266596973,866337.6336669708,1233.769725468606,387736.58762028615,2060.8794651010817,15.728469417957012,1073.4995191979485,2856939.284592102,-597550.4342511595,1729694.4251704712,1
551.959999999788,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,350353.7611732697,2321.7303566559117,0.00037012906977906823,867408.8076159749,1241.9478397984376,388294.591015605,2059.0212270304346,15.72581593602987,1072.6677651392426,2856939.2846695813,-597550.4342520658,1729694.4252087576,1
552.4799999997875,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,351558.3897806654,2319.7032257493142,0.00036840609391219914,868479.0165215672,1250.1245723929694,388852.16241170315,2057.167758446358,15.723155067048262,1071.837978220262,2856939.2846865687,-597550.4342522727,1729694.425217148,1
553.019999999787,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,352808.2397629691,2317.6035481302692,0.00036662965430878103,869589.3685287838,1258.6143281357686,389430.7227118734,2055.2480267869496,15.720384119219176,1070.9783490890495,2856939.2846615375,-597550.4342526773,1729694.42520443,1
553.5399999997866,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,354010.7323679583,2315.586830901811,0.00036492402432486415,870657.6178828697,1266.7882323256458,389987.4166474473,2053.4042114265135,15.717708425257923,1070.1525450063696,2856939.2846312304,-597550.4342530249,1729694.4251891028,1
554.0599999997861,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,355212.1811239786,2313.5751862695424,0.00036323166568763554,871724.909676594,1274.9607432925993,390543.6816696253,2051.5650979610887,15.715025571728011,1069.3286816135328,2856939.2846185016,-597550.4342533287,1729694.4251825865,1
554.5799999997856,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,356412.5886486283,2311.568590736128,0.00036155377165414393,872791.2463489522,1283.1318573301396,391099.518786267,2049.7306644302453,15.712335632019434,1068.5067503208115,2856939.2845499273,-597550.4342535691,1729694.425148179,1
555.1199999997851,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,357658.06641255587,2309.4901375653585,0.00035982212284579873,873897.5876411871,1291.6157624984762,391676.2824178547,2047.830605781619,15.70953481092645,1067.6552421319207,2856939.28437241,-597550.4342538472,1729694.4250592813,1
555.6399999997847,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,358856.3594826454,2307.4937623565615,0.0003581605851650238,874961.984842604,1299.784017636385,392231.2503640044,2046.0056447631364,15.706830650933789,1066.83722300205,2856939.28434429,-597550.434253572,1729694.425045359,1
556.1599999997842,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,360053.61920046154,2305.502365860435,0.0003565107472240925,876025.4342648566,1307.9508648223748,392785.79343645996,2044.1852979025507,15.704119623722772,1066.0211102290457,2856939.284476402,-597550.434253153,1729694.4251116246,1
556.6799999997837,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,361249.84813485213,2303.515925165096,0.00035488023422658443,877087.9383016675,1316.1163005038172,393339.9126237895,2042.3695438021325,15.70140179992977,1065.2068954058625,2856939.2844022242,-597550.4342533079,1729694.4250744581,1
557.1999999997832,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,362445.0488423385,2301.534417574478,0.0003532539994921535,878149.4993349153,1324.2803211644032,393893.6089105786,2040.5583612456817,15.698677249526993,1064.3945702430308,2856939.284254187,-597550.4342533787,1729694.425000404,1
557.7199999997828,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,363639.2238707169,2299.5578205497886,0.0003516361757647246,879210.1197384658,1332.4429233264907,394446.8832776938,2038.7517291746299,15.695946041833995,1063.5841264878868,2856939.284265019,-597550.434253329,1729694.425005845,1
558.2399999997823,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,364832.3757532259,2297.586111642983,0.0003500351740512997,880269.8018715396,1340.6041035431633,394999.73670281377,2036.9496266195802,15.69320824556376,1062.7755559119878,2856939.284184346,-597550.4342535532,1729694.4249653965,1
558.7599999997818,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,366024.5070119612,2295.619268602559,0.00034844063338823617,881328.5480844886,1348.7638584087333,395552.17015590286,2035.1520327839019,15.690463928712532,1061.9688503796147,2856939.284149566,-597550.4342533293,1729694.4249481184,1
559.2799999997814,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,367215.6201577878,2293.657269299759,0.00034685799619182944,882386.3607162982,1356.922184547231,396104.1846045633,2033.3589270061557,15.687713158722573,1061.1640017602613,2856939.2841194174,-597550.4342535156,1729694.4249329509,1
559.7999999997809,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,368405.7176909151,2291.7000917481478,0.00034529008553363383,883443.2420957799,1365.0790786209977,396655.78101278533,2031.5702887306427,15.68495600232148,1060.361002027408,2856939.284059206,-597550.4342528491,1729694.4249031786,1
560.3399999997804,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,369640.5159169361,2289.672718227379,0.0003436633851379156,884539.7895764861,1373.5481801085643,397228.1512292963,2029.7175633790757,15.682086112727616,1059.5290659913082,2856939.2839774485,-597550.43425288,1729694.4248622842,1
560.8599999997799,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,370828.55085606675,2287.7253021637903,0.00034211514866910875,885594.7797995105,1381.7021447800346,397778.8984452673,2027.9379689503403,15.679316141954859,1058.7298103365633,2856939.283893239,-597550.4342534569,1729694.424819891,1
561.3799999997794,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,372015.5777098432,2285.7826419511703,0.00034057212178595364,886648.8457810888,1389.8546674592915,398329.23052377976,2026.16278046653,15.676539983759083,1057.9323794040665,2856939.283875799,-597550.4342532256,1729694.4248112866,1
561.899999999779,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,373201.598930574,2283.844716194585,0.00033903526491485536,887701.9898052269,1398.0057449408698,398879.1484106482,2024.3919779478686,15.673757702395513,1057.1367653382072,2856939.2840073816,-597550.434252488,1729694.4248774468,1
562.4199999997785,phase0-forces,A,nominal,Kerbin,3531599999999.9995,600000.0,2630.0,0.0,0.0,340.0,374386.6169611643,2281.911503585145,0.0003375182568561286,888754.2141469484,1406.155374056806,399428.65304848476,2022.6255415085852,15.670969361495956,1056.342960288273,2856939.283989514,-597550.4342524558,1729694.4248685292,1
